Latitude: 42.7257  Longitude: -84.4777,,,,,,,,,,,,,
X & Y on Lambert Conformal Conic: 1205230.14 136370.46,,,,,,,,,,,,,
Tile: 11928,,,,,,,,,,,,,
Elevation: 260 meters,,,,,,,,,,,,,
All years; all variables; Daymet Software Version 4.0,,,,,,,,,,,,,
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 ,,,,,,,,,,,,,
,,,,,,,,,,,,,
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa),mean_temp,gdd_tf,gdd,temp_diff,spring_precip
2021,31,34934.18,1.54,209.02,4.69,-1.68,-6.88,364.95,-4.28,FALSE,0,5.2,98.24
2021,32,35069.84,0,259.61,4.69,-0.72,-7.74,341.4,-4.23,FALSE,0,7.02,98.24
2021,33,35207.53,0,317.8,4.69,0.46,-10.63,271.87,-5.085,FALSE,0,11.09,98.24
2021,34,35347.19,0,330.38,4.69,1.83,-11.2,259.81,-4.685,FALSE,0,13.03,98.24
2021,35,35488.76,5.52,246.23,10.21,1.21,-11.01,263.91,-4.9,FALSE,0,12.22,98.24
2021,36,35632.18,1.72,207.83,11.93,-2.81,-8.14,330.86,-5.475,FALSE,0,5.33,98.24
2021,37,35777.39,1.02,158.59,12.96,-6.54,-10.37,277.59,-8.455,FALSE,0,3.83,98.24
2021,38,35924.33,0.35,251.6,13.31,-9.8,-16.34,170.58,-13.07,FALSE,0,6.54,98.24
2021,39,36072.95,1.07,306.82,14.38,-7.4,-16.16,173.19,-11.78,FALSE,0,8.76,98.24
2021,40,36223.18,0,322.34,14.38,-6.61,-16.1,174.04,-11.355,FALSE,0,9.49,98.24
2021,41,36374.97,0,346.78,14.38,-6.83,-18.23,145.45,-12.53,FALSE,0,11.4,98.24
2021,42,36528.27,0,340.49,14.38,-6.88,-17.59,153.57,-12.235,FALSE,0,10.71,98.24
2021,43,36683.01,0.69,333.63,15.07,-3.52,-13.62,213.65,-8.57,FALSE,0,10.1,98.24
2021,44,36839.16,1.62,234.72,16.69,-5.56,-11.22,259.45,-8.39,FALSE,0,5.66,98.24
2021,45,36996.65,2.61,230.76,19.3,-6.2,-14.37,200.85,-10.285,FALSE,0,8.17,98.24
2021,46,37155.44,14.02,122.86,33.33,-10.61,-14.21,203.57,-12.41,FALSE,0,3.6,98.24
2021,47,37315.46,0,318.97,33.33,-7.94,-16.22,172.29,-12.08,FALSE,0,8.28,98.24
2021,48,37476.69,0,408.36,33.33,-5.98,-24.26,85.72,-15.12,FALSE,0,18.28,98.24
2021,49,37639.06,0.88,397.02,34.21,-4.83,-19.44,131.09,-12.135,FALSE,0,14.61,98.24
2021,50,37802.53,0.77,334.1,34.98,-2.68,-12.06,242.56,-7.37,FALSE,0,9.38,98.24
2021,51,37967.05,0,327.24,34.98,-2.31,-11.22,259.52,-6.765,FALSE,0,8.91,98.24
2021,52,38132.58,2.91,313.76,37.89,1.23,-16.14,173.51,-7.455,FALSE,0,17.37,98.24
2021,53,38299.08,0,368.4,37.89,2.75,-8.49,322.08,-2.87,FALSE,0,11.24,98.24
2021,54,38466.5,0,298.16,35.5,7.72,-0.3,597.39,3.71,FALSE,0,8.02,98.24
2021,55,38634.79,0,319.08,33.18,8.35,-0.49,589.07,3.93,FALSE,0,8.84,98.24
2021,56,38803.92,0,398.3,33.18,4.41,-8.84,313.36,-2.215,FALSE,0,13.25,98.24
2021,57,38973.85,2.28,306.1,35.46,5.36,-8.55,320.47,-1.595,FALSE,0,13.91,98.24
2021,58,39144.54,0,402.69,34.74,9.43,-4.3,444.26,2.565,FALSE,0,13.73,98.24
2021,59,39315.95,0,404.8,32.33,14.08,-0.26,599.45,6.91,FALSE,0,14.34,98.24
2021,60,39488.03,0,242.42,31.59,1.78,-4.25,445.98,-1.235,FALSE,0,6.03,98.24
2021,61,39660.77,0,419.21,31.59,4,-10,285.91,-3,FALSE,0,14,98.24
2021,62,39834.11,0,431.09,31.19,10.78,-5.03,420.37,2.875,FALSE,0,15.81,98.24
2021,63,40008.02,0,216.36,30.59,0.71,-4.59,434.6,-1.94,FALSE,0,5.3,98.24
2021,64,40182.47,0,412.54,30.59,5.4,-7.39,350.7,-0.995,FALSE,0,12.79,98.24
2021,65,40357.42,0,381.28,30.59,4.38,-6.35,380.07,-0.985,FALSE,0,10.73,98.24
2021,66,40532.85,0,424.28,30.59,4.73,-8.52,321.15,-1.895,FALSE,0,13.25,98.24
2021,67,40708.71,0,470.3,29.53,17.36,-3.46,448.02,6.95,FALSE,0,20.82,98.24
2021,68,40884.99,0,460.86,27.81,16.84,-1.91,505.88,7.465,FALSE,0,18.75,98.24
2021,69,41061.63,1.76,452.59,24.38,20.48,2.16,661.58,11.32,TRUE,1.32,18.32,98.24
2021,70,41238.62,0,377.66,19.85,16.89,4.78,823.5,10.835,TRUE,2.155,12.11,98.24
2021,71,41415.93,0,395.12,18.22,10.29,-2.11,523.09,4.09,FALSE,2.155,12.4,98.24
2021,72,41593.51,0,465.24,18.22,10.76,-6.77,350.09,1.995,FALSE,2.155,17.53,98.24
2021,73,41771.36,0,395.44,17.33,8.35,-3.89,458.09,2.23,FALSE,2.155,12.24,98.24
2021,74,41949.42,0,315.98,17.13,3.25,-5.53,404.75,-1.14,FALSE,2.155,8.78,98.24
2021,75,42127.69,0,360.11,16.14,6.85,-3.64,466.65,1.605,FALSE,2.155,10.49,98.24
2021,76,42306.12,0,474.63,15.23,14.39,-3.83,408.17,5.28,FALSE,2.155,18.22,98.24
2021,77,42484.69,0,282.72,13.52,5.95,-1.93,530.14,2.01,FALSE,2.155,7.88,98.24
2021,78,42663.37,0,398.54,12.39,8.79,-3.31,463.54,2.74,FALSE,2.155,12.1,98.24
2021,79,42842.14,0,497.67,12.25,13.91,-5.67,337.01,4.12,FALSE,2.155,19.58,98.24
2021,80,43020.96,0,511.11,11.47,18.12,-4.13,354.38,6.995,FALSE,2.155,22.25,98.24
2021,81,43199.8,0,490.29,8.87,19.78,0.17,484.43,9.975,FALSE,2.155,19.61,98.24
2021,82,43378.65,2.96,343.6,4.36,21.89,4.76,780.3,13.325,TRUE,5.48,17.13,98.24
2021,83,43557.47,1.95,354.02,0,19.86,6.93,912.84,13.395,TRUE,8.875,12.93,98.24
2021,84,43736.24,31.23,207.72,0,14.24,5.12,879.24,9.68,FALSE,8.875,9.12,98.24
2021,85,43914.92,4.52,179.69,0,9.61,2.13,712,5.87,FALSE,8.875,7.48,98.24
2021,86,44093.49,5.42,269.05,0,13.54,1.2,666.14,7.37,FALSE,8.875,12.34,98.24
2021,87,44271.92,1.07,317.95,0,11.37,1.16,664.08,6.265,FALSE,8.875,10.21,98.24
2021,88,44450.19,0,414.35,0,11.68,-3.32,478.14,4.18,FALSE,8.875,15,98.24
2021,89,44628.25,2.25,333.31,0,20.49,2.08,709.48,11.285,TRUE,10.16,18.41,98.24
2021,90,44806.1,0,249.16,0,7.98,0.45,630.9,4.215,FALSE,10.16,7.53,98.24
2021,91,44983.69,0,256.42,0,2.77,-4.7,431.01,-0.965,FALSE,10.16,7.47,98.24
2021,92,45160.99,0,431.43,0,8.23,-6.93,358.73,0.65,FALSE,10.16,15.16,98.24
2021,93,45337.98,0,485.21,0,17.8,-3.67,395.31,7.065,FALSE,10.16,21.47,98.24
2021,94,45514.63,0,479.2,0,20.94,-0.12,495.64,10.41,TRUE,10.57,21.06,98.24
2021,95,45690.9,6.16,300.87,0,18.21,3.64,792.35,10.925,TRUE,11.495,14.57,98.24
2021,96,45866.77,0,462.22,0,26.2,6.3,771.93,16.25,TRUE,17.745,19.9,98.24
2021,97,46042.19,0,437.89,0,26.79,9.16,956.04,17.975,TRUE,25.72,17.63,98.24
2021,98,46217.15,3.11,243.13,0,23.92,12.77,1474.75,18.345,TRUE,34.065,11.15,98.24
2021,99,46391.6,2.31,267.98,0,21.99,9.85,1215.4,15.92,TRUE,39.985,12.14,98.24
2021,100,46565.51,21.15,334.09,0,23.05,5.86,893.74,14.455,TRUE,44.44,17.19,98.24
2021,101,46738.86,2.03,214.49,0,15.76,6.97,999.25,11.365,TRUE,45.805,8.79,98.24
2021,102,46911.59,0,320.22,0,16.21,6.38,959.56,11.295,TRUE,47.1,9.83,98.24
2021,103,47083.68,0,407.77,0,16.14,2.69,736.18,9.415,FALSE,47.1,13.45,98.24
2021,104,47255.08,0.5,314.06,0,10.26,1.03,657.99,5.645,FALSE,47.1,9.23,98.24
2021,105,47425.77,1.46,239.78,0,7.98,1.3,670.73,4.64,FALSE,47.1,6.68,98.24
2021,106,47595.7,0,386.4,0,13.98,2.16,713.48,8.07,FALSE,47.1,11.82,98.24
2021,107,47764.84,0,452.05,0,14.93,-0.33,566.65,7.3,FALSE,47.1,15.26,98.24
2021,108,47933.14,0,446.23,0,15.62,0.67,601.77,8.145,FALSE,47.1,14.95,98.24
2021,109,48100.55,1.96,362.6,0,14.35,3.59,789.71,8.97,FALSE,47.1,10.76,98.24
2021,110,48267.05,0,177.64,0,3.88,-0.55,586.68,1.665,FALSE,47.1,4.43,98.24
2021,111,48432.59,0,358.23,0,5.76,-3.71,464.14,1.025,FALSE,47.1,9.47,98.24
2021,112,48597.11,0,464.54,0,9.43,-4.5,427.15,2.465,FALSE,47.1,13.93,98.24
2021,113,48760.58,0,522.46,0,16.96,-2.09,452.59,7.435,FALSE,47.1,19.05,98.24
2021,114,48922.96,1.24,373.05,0,13.26,2.97,755.66,8.115,FALSE,47.1,10.29,98.24
2021,115,49084.18,0,328.67,0,10.92,2.22,716.85,6.57,FALSE,47.1,8.7,98.24
2021,116,49244.22,0,434.24,0,13.83,1.16,625.23,7.495,FALSE,47.1,12.67,98.24
2021,117,49403,0,533.13,0,26.7,4.87,648.07,15.785,TRUE,52.885,21.83,98.24
2021,118,49560.5,0,394.12,0,22.82,11.03,1171.98,16.925,TRUE,59.81,11.79,98.24
2021,119,49716.65,5.92,129.79,0,12.6,8.34,1097.5,10.47,TRUE,60.28,4.26,98.24
2021,120,49871.4,1.24,342.25,0,12.78,3.81,802.25,8.295,FALSE,60.28,8.97,98.24
2021,121,50024.7,0,556.36,0,21.69,-1.83,418.07,9.93,FALSE,60.28,23.52,98.24
2021,122,50176.49,1.6,515.93,0,27.46,8.09,821.24,17.775,TRUE,68.055,19.37,98.24
2021,123,50326.73,3.73,163.01,0,18.39,12.71,1468.34,15.55,TRUE,73.605,5.68,98.24
2021,124,50475.35,0,250.86,0,15.67,9.43,1181.57,12.55,TRUE,76.155,6.24,98.24
2021,125,50622.29,0,392.19,0,14.38,4.18,797.43,9.28,FALSE,76.155,10.2,98.24
2021,126,50767.51,2.82,238.61,0,9.89,2.41,726.31,6.15,FALSE,76.155,7.48,98.24
2021,127,50910.93,1.52,432.59,0,13.13,2.13,664.13,7.63,FALSE,76.155,11,98.24
2021,128,51052.51,0,475.09,0,12.99,0.23,560.23,6.61,FALSE,76.155,12.76,98.24
2021,129,51192.17,0,402.12,0,12.2,2.39,698.75,7.295,FALSE,76.155,9.81,98.24
2021,130,51329.87,0,494.47,0,12.82,-0.6,516.37,6.11,FALSE,76.155,13.42,98.24
2021,131,51465.53,0,488.11,0,12.79,-0.41,526.05,6.19,FALSE,76.155,13.2,98.24
2021,132,51599.1,0,551.57,0,17.78,-0.7,461.08,8.54,FALSE,76.155,18.48,98.24
2021,133,51730.51,0,554.59,0,19.99,0.69,495.22,10.34,TRUE,76.495,19.3,98.24
2021,134,51859.69,0,556.69,0,22.23,1.97,526.23,12.1,TRUE,78.595,20.26,98.24
2021,135,51986.6,1.6,532.89,0,22.15,4.08,619.98,13.115,TRUE,81.71,18.07,98.24
2021,136,52111.15,0,421.98,0,20.88,9.07,987.41,14.975,TRUE,86.685,11.81,98.24
2021,137,52233.3,0,499.51,0,24.76,9.02,810.91,16.89,TRUE,93.575,15.74,98.24
2021,138,52352.96,0,529.76,0,26.59,8.37,731.83,17.48,TRUE,101.055,18.22,98.24
2021,139,52470.09,0,486.49,0,28.42,12.76,1019.81,20.59,TRUE,111.645,15.66,98.24
2021,140,52584.6,0,444.79,0,30.7,16.57,1350.69,23.635,TRUE,125.28,14.13,98.24
2021,141,52696.45,0,446.13,0,30.31,16.08,1303.11,23.195,TRUE,138.475,14.23,98.24
2021,142,52805.56,0,426.99,0,29.98,16.68,1392.49,23.33,TRUE,151.805,13.3,98.24
2021,143,52911.87,3.16,326.48,0,28.24,14.68,1416.83,21.46,TRUE,163.265,13.56,98.24
2021,144,53015.32,3.2,370.32,0,28.31,11.52,1099.04,19.915,TRUE,173.18,16.79,98.24
2021,145,53115.84,6.94,344.77,0,31.35,15.72,1487.98,23.535,TRUE,186.715,15.63,98.24
2021,146,53213.37,4.64,269.69,0,24.44,13.88,1545.42,19.16,TRUE,195.875,10.56,98.24
2021,147,53307.86,6.55,300.28,0,16.46,5.39,896.27,10.925,TRUE,196.8,11.07,98.24
2021,148,53399.23,7.37,138.77,0,8.87,4.47,839.98,6.67,FALSE,196.8,4.4,98.24
2021,149,53487.44,0,478.06,0,17.06,2.79,644.54,9.925,FALSE,196.8,14.27,98.24
2021,150,53572.42,0,545.6,0,20.85,1.4,527.66,11.125,TRUE,197.925,19.45,98.24
2021,151,53654.11,0,497.72,0,21.86,6.04,756.61,13.95,TRUE,201.875,15.82,98.24
2021,152,53732.46,0,504.07,0,24.69,8.26,852.26,16.475,TRUE,208.35,16.43,98.24
2021,153,53807.42,1.66,475.68,0,24.28,9.23,940.7,16.755,TRUE,215.105,15.05,98.24
2021,154,53878.92,0,429.28,0,27.45,13.96,1329.41,20.705,TRUE,225.81,13.49,98.24
2021,155,53946.93,0,436.18,0,30.32,16.03,1479.47,23.175,TRUE,238.985,14.29,98.24
2021,156,54011.4,0,376.93,0,31.27,19.11,1914.91,25.19,TRUE,254.175,12.16,98.24
2021,157,54072.26,0,365.01,0,32.15,20.28,2078.06,26.215,TRUE,270.39,11.87,98.24
2021,158,54129.49,9.5,155.95,0,27.26,21.02,2489.2,24.14,TRUE,284.53,6.24,98.24
2021,159,54183.04,0,320.37,0,29.35,19.45,2153.73,24.4,TRUE,298.93,9.9,98.24
2021,160,54232.86,5.32,285.2,0,31.78,19.25,2186.67,25.515,TRUE,314.445,12.53,98.24
2021,161,54278.93,0,392.27,0,30.89,18.31,1860.73,24.6,TRUE,329.045,12.58,98.24
2021,162,54321.2,6.99,343.13,0,33.27,17.03,1798.77,25.15,TRUE,344.195,16.24,98.24
2021,163,54359.64,4.7,323.2,0,31.28,16.86,1859.4,24.07,TRUE,358.265,14.42,98.24
2021,164,54394.22,0,385.32,0,29.02,17.28,1822.77,23.15,TRUE,371.415,11.74,98.24
2021,165,54424.92,0.4,394.99,0,25.69,14.17,1505.07,19.93,TRUE,381.345,11.52,98.24
2021,166,54451.71,0,424.88,0,24.86,12.31,1304.11,18.585,TRUE,389.93,12.55,98.24
2021,167,54474.58,0,512.03,0,24.92,7.98,902.54,16.45,TRUE,396.38,16.94,98.24
2021,168,54493.49,2.75,402.78,0,29.42,9,1051.37,19.21,TRUE,405.59,20.42,98.24
2021,169,54508.44,10.06,303.76,0,28,15.61,1772.12,21.805,TRUE,417.395,12.39,98.24
2021,170,54519.41,4.34,204.25,0,24.3,16.87,1920.66,20.585,TRUE,427.98,7.43,98.24
2021,171,54526.41,19.25,316.69,0,28.98,15.89,1804.46,22.435,TRUE,440.415,13.09,98.24
2021,172,54529.41,0,321.82,0,21.88,13.32,1528.45,17.6,TRUE,448.015,8.56,98.24
2021,173,54528.42,1.07,485.69,0,19.85,5.35,860.72,12.6,TRUE,450.615,14.5,98.24
2021,174,54523.44,3.89,364.45,0,22.88,7.91,1065.67,15.395,TRUE,456.01,14.97,98.24
2021,175,54514.47,21.31,287.18,0,24.91,14.21,1619.47,19.56,TRUE,465.57,10.7,98.24
2021,176,54501.52,55.15,136.4,0,23.1,18.46,2122.73,20.78,TRUE,476.35,4.64,98.24
2021,177,54484.61,50.6,208.21,0,26.65,19.2,2224.18,22.925,TRUE,489.275,7.45,98.24
2021,178,54463.74,1.77,306.85,0,29.55,20.84,2460.94,25.195,TRUE,504.47,8.71,98.24
2021,179,54438.93,6.74,294.7,0,30.01,18.35,2109.31,24.18,TRUE,518.65,11.66,98.24
2021,180,54410.19,8.89,255.15,0,29.67,20.13,2355.78,24.9,TRUE,533.55,9.54,98.24
2021,181,54377.57,0,288.8,0,28.14,20.49,2408.98,24.315,TRUE,547.865,7.65,98.24
2021,182,54341.07,0,362.99,0,26.04,16.58,1886.16,21.31,TRUE,559.175,9.46,98.24
2021,183,54300.72,0,442.73,0,24.42,12.4,1439.48,18.41,TRUE,567.585,12.02,98.24
2021,184,54256.57,0,498.52,0,28.1,12.44,1442.89,20.27,TRUE,577.855,15.66,98.24
2021,185,54208.64,0,474.86,0,31.6,16.4,1864.6,24,TRUE,591.855,15.2,98.24
2021,186,54156.96,1.71,419.29,0,31.89,19.36,2246.4,25.625,TRUE,607.48,12.53,98.24
2021,187,54101.59,0,365.2,0,32.17,21.7,2594.08,26.935,TRUE,624.415,10.47,98.24
2021,188,54042.55,20.45,273.37,0,30.13,19.95,2329.81,25.04,TRUE,639.455,10.18,98.24
2021,189,53979.89,0,292.33,0,24.46,17.17,1958.08,20.815,TRUE,650.27,7.29,98.24
2021,190,53913.67,0,375.75,0,24.39,14.73,1675.34,19.56,TRUE,659.83,9.66,98.24
2021,191,53843.92,0,456.57,0,25.02,12.21,1421.68,18.615,TRUE,668.445,12.81,98.24
2021,192,53770.69,0,278.42,0,22.06,15.51,1761.65,18.785,TRUE,677.23,6.55,98.24
2021,193,53694.05,3.88,167.13,0,22.14,17.07,1944.9,19.605,TRUE,686.835,5.07,98.24
2021,194,53614.03,12.04,263.03,0,27.3,18.51,2130.52,22.905,TRUE,699.74,8.79,98.24
2021,195,53530.71,0,433.28,0,29.12,17.12,1951.74,23.12,TRUE,712.86,12,98.24
2021,196,53444.12,0,302.38,0,26.41,19.16,2218.21,22.785,TRUE,725.645,7.25,98.24
2021,197,53354.34,9.57,208.36,0,22.29,16.17,1837.28,19.23,TRUE,734.875,6.12,98.24
2021,198,53261.41,0,375.54,0,26.54,17.66,2019.77,22.1,TRUE,746.975,8.88,98.24
2021,199,53165.41,0,499.65,0,28.46,13.79,1575.61,21.125,TRUE,758.1,14.67,98.24
2021,200,53066.39,0,460.97,0,28.72,16.01,1818.75,22.365,TRUE,770.465,12.71,98.24
2021,201,52964.41,0,449.93,0,29.46,17.11,1950.64,23.285,TRUE,783.75,12.35,98.24
2021,202,52859.53,0,406.82,0,24.82,14.94,1697.37,19.88,TRUE,793.63,9.88,98.24
2021,203,52751.83,3.4,372.18,0,26.53,12.3,1429.68,19.415,TRUE,803.045,14.23,98.24
2021,204,52641.35,9.2,325.62,0,26.34,15.29,1736.65,20.815,TRUE,813.86,11.05,98.24
2021,205,52528.17,15.79,307.22,0,30.22,19.39,2250.6,24.805,TRUE,828.665,10.83,98.24
2021,206,52412.36,0,418.75,0,30.56,19.1,2210.44,24.83,TRUE,843.495,11.46,98.24
2021,207,52293.97,0,486.94,0,31.1,15.67,1778.88,23.385,TRUE,856.88,15.43,98.24
2021,208,52173.07,0,415.82,0,29.43,18.02,2064.92,23.725,TRUE,870.605,11.41,98.24
2021,209,52049.72,1.22,440.32,0,29.77,17.16,1956.66,23.465,TRUE,884.07,12.61,98.24
2021,210,51923.99,0,395.09,0,29.64,18.89,2180.88,24.265,TRUE,898.335,10.75,98.24
2021,211,51795.95,0,399.05,0,23.9,13.79,1575.61,18.845,TRUE,907.18,10.11,98.24
2021,212,51665.65,3.65,356.95,0,25.53,11.67,1372.01,18.6,TRUE,915.78,13.86,98.24
2021,213,51533.16,2.14,308.56,0,23.57,12.92,1489.63,18.245,TRUE,924.025,10.65,98.24
2021,214,51398.55,0,489.08,0,24.98,10.44,1264.22,17.71,TRUE,931.735,14.54,98.24
2021,215,51261.87,0,489.88,0,26.68,11.63,1368.29,19.155,TRUE,940.89,15.05,98.24
2021,216,51123.19,0,479.88,0,28.35,13.39,1535.7,20.87,TRUE,951.76,14.96,98.24
2021,217,50982.57,0,471.18,0,29.13,14.33,1632.1,21.73,TRUE,963.49,14.8,98.24
2021,218,50840.07,2.07,322.06,0,28.9,16.26,1847.7,22.58,TRUE,976.07,12.64,98.24
2021,219,50695.75,0,398.25,0,29.82,18.2,2088.6,24.01,TRUE,990.08,11.62,98.24
2021,220,50549.67,0,350.13,0,30.9,20.85,2463.36,25.875,TRUE,1005.955,10.05,98.24
2021,221,50401.89,6.44,231.09,0,29.88,21.44,2553.67,25.66,TRUE,1021.615,8.44,98.24
2021,222,50252.47,0.77,309.37,0,30.92,22.22,2678.87,26.57,TRUE,1038.185,8.7,98.24
2021,223,50101.45,90.58,257.99,0,30.37,20.48,2407.27,25.425,TRUE,1053.61,9.89,98.24
2021,224,49948.9,0,340.26,0,30.27,20.48,2407.26,25.375,TRUE,1068.985,9.79,98.24
2021,225,49794.88,0,351.08,0,28.56,18.67,2151.52,23.615,TRUE,1082.6,9.89,98.24
2021,226,49639.43,0,423.61,0,25.49,13.05,1501.45,19.27,TRUE,1091.87,12.44,98.24
2021,227,49482.61,0,446.88,0,26.28,12.25,1425.03,19.265,TRUE,1101.135,14.03,98.24
2021,228,49324.46,0,412.3,0,25.62,13.25,1521.74,19.435,TRUE,1110.57,12.37,98.24
2021,229,49165.05,0,430.85,0,28.39,14.57,1657.38,21.48,TRUE,1122.05,13.82,98.24
2021,230,49004.42,0,406.96,0,29.75,16.76,1907.65,23.255,TRUE,1135.305,12.99,98.24
2021,231,48842.62,0,404.63,0,30.92,17.7,2023.79,24.31,TRUE,1149.615,13.22,98.24
2021,232,48679.7,0,399.4,0,31,17.86,2045.2,24.43,TRUE,1164.045,13.14,98.24
2021,233,48515.7,0,397.81,0,31.21,18.06,2070.57,24.635,TRUE,1178.68,13.15,98.24
2021,234,48350.67,4.75,265.32,0,30.61,19.46,2259.86,25.035,TRUE,1193.715,11.15,98.24
2021,235,48184.65,0,359.09,0,29.1,17.94,2055.75,23.52,TRUE,1207.235,11.16,98.24
2021,236,48017.69,11.67,298.29,0,32.44,18.7,2155.75,25.57,TRUE,1222.805,13.74,98.24
2021,237,47849.83,0,355.73,0,31.5,19.96,2330.94,25.73,TRUE,1238.535,11.54,98.24
2021,238,47681.11,0,310.41,0,31.11,21.38,2545.03,26.245,TRUE,1254.78,9.73,98.24
2021,239,47511.58,0,286.45,0,30.72,21.92,2630.7,26.32,TRUE,1271.1,8.8,98.24
2021,240,47341.27,0,338.69,0,32.71,21.56,2573.2,27.135,TRUE,1288.235,11.15,98.24
2021,241,47170.22,6.19,245.54,0,32.14,21.49,2561.89,26.815,TRUE,1305.05,10.65,98.24
2021,242,46998.47,0,334.26,0,28.13,17.93,2054.05,23.03,TRUE,1318.08,10.2,98.24
2021,243,46826.06,0,388.21,0,26.11,13.86,1583.07,19.985,TRUE,1328.065,12.25,98.24
2021,244,46653.02,0,372.86,0,24.99,13.6,1556.38,19.295,TRUE,1337.36,11.39,98.24
2021,245,46479.39,0,433.84,0,24.94,10.29,1251.03,17.615,TRUE,1344.975,14.65,98.24
2021,246,46305.2,0,423.23,0,24.34,10.36,1257.23,17.35,TRUE,1352.325,13.98,98.24
2021,247,46130.5,1.1,341.75,0,24.6,14.46,1646.11,19.53,TRUE,1361.855,10.14,98.24
2021,248,45955.3,0,367.87,0,26.24,14.74,1675.94,20.49,TRUE,1372.345,11.5,98.24
2021,249,45779.66,0,373.29,0,24.23,12.7,1467.95,18.465,TRUE,1380.81,11.53,98.24
2021,250,45603.58,3.84,341.12,0,29.66,10.85,1299.3,20.255,TRUE,1391.065,18.81,98.24
2021,251,45427.12,0,365.07,0,24.64,12.93,1489.8,18.785,TRUE,1399.85,11.71,98.24
2021,252,45250.3,0,359.41,0,22.35,11.03,1315.06,16.69,TRUE,1406.54,11.32,98.24
2021,253,45073.15,0,418.37,0,24.44,9.3,1170.62,16.87,TRUE,1413.41,15.14,98.24
2021,254,44895.7,0,401.15,0,27.34,12.44,1442.54,19.89,TRUE,1423.3,14.9,98.24
2021,255,44717.98,0,289.44,0,26.98,17.47,1995.21,22.225,TRUE,1435.525,9.51,98.24
2021,256,44540.03,21.77,142.15,0,22.64,16.96,1932,19.8,TRUE,1445.325,5.68,98.24
2021,257,44361.86,6.64,276,0,30.75,16.87,1920.82,23.81,TRUE,1459.135,13.88,98.24
2021,258,44183.51,0,329.79,0,24.32,13.46,1542.29,18.89,TRUE,1468.025,10.86,98.24
2021,259,44005,0,401.51,0,25.82,10.56,1273.75,18.19,TRUE,1476.215,15.26,98.24
2021,260,43826.37,0,410.75,0,29.05,11.83,1386.41,20.44,TRUE,1486.655,17.22,98.24
2021,261,43647.65,0,326.69,0,25.21,13.98,1595.72,19.595,TRUE,1496.25,11.23,98.24
2021,262,43468.85,0,412.21,0,27.95,10.31,1252.99,19.13,TRUE,1505.38,17.64,98.24
2021,263,43290.01,2.59,231.46,0,26.4,15.56,1766.9,20.98,TRUE,1516.36,10.84,98.24
2021,264,43111.16,22.46,175.59,0,23.96,16.33,1855.9,20.145,TRUE,1526.505,7.63,98.24
2021,265,42932.32,23.84,101.78,0,13.96,10.11,1236.03,12.035,TRUE,1528.54,3.85,98.24
2021,266,42753.53,12.81,88.96,0,11.22,8.03,1074.37,9.625,FALSE,1528.54,3.19,98.24
2021,267,42574.8,7.61,289.38,0,22.48,7.8,1057.47,15.14,TRUE,1533.68,14.68,98.24
2021,268,42396.17,1.9,279.98,0,18.29,9.47,1184.52,13.88,TRUE,1537.56,8.82,98.24
2021,269,42217.66,0,384.34,0,24.23,8.64,1119.8,16.435,TRUE,1543.995,15.59,98.24
2021,270,42039.31,0,348.01,0,27.01,13.24,1520.85,20.125,TRUE,1554.12,13.77,98.24
2021,271,41861.14,0,319.93,0,21.61,10.16,1240.46,15.885,TRUE,1560.005,11.45,98.24
2021,272,41683.18,0,367.37,0,23.91,8.78,1130.39,16.345,TRUE,1566.35,15.13,98.24
2021,273,41505.46,0,372.12,0,23.81,7.92,1066.68,15.865,TRUE,1572.215,15.89,98.24
2021,274,41328.01,0,368.34,0,24.98,8.75,1128.23,16.865,TRUE,1579.08,16.23,98.24
2021,275,41150.86,3.51,246.93,0,24.77,11.36,1343.6,18.065,TRUE,1587.145,13.41,98.24
2021,276,40974.04,19.21,183.49,0,23.64,14.7,1671.83,19.17,TRUE,1596.315,8.94,98.24
2021,277,40797.57,11.79,95.8,0,21.2,16.84,1917.42,19.02,TRUE,1605.335,4.36,98.24
2021,278,40621.5,0,175.64,0,20.76,14.76,1678.44,17.76,TRUE,1613.095,6,98.24
2021,279,40445.85,0,210.42,0,20.06,12.84,1481.13,16.45,TRUE,1619.545,7.22,98.24
2021,280,40270.65,1.47,156.92,0,20.95,15.73,1786.6,18.34,TRUE,1627.885,5.22,98.24
2021,281,40095.94,23.73,144.57,0,23.01,16.4,1864.62,19.705,TRUE,1637.59,6.61,98.24
2021,282,39921.75,1,256.13,0,23.49,14.23,1621.62,18.86,TRUE,1646.45,9.26,98.24
2021,283,39748.12,0.64,261.41,0,25.46,15.72,1784.64,20.59,TRUE,1657.04,9.74,98.24
2021,284,39575.08,2.15,178.71,0,26.87,18.02,2065.75,22.445,TRUE,1669.485,8.85,98.24
2021,285,39402.66,0,131.39,0,21,16.71,1901.17,18.855,TRUE,1678.34,4.29,98.24
2021,286,39230.91,0,242.24,0,22.73,14.05,1603.15,18.39,TRUE,1686.73,8.68,98.24
