YEAR,WEEK,DATE,SPECIES,ACCESSION,LEAF COLOR,LEAF FALL
2022,8,10/18/22,"Quercus alba
",CC4326*01,1,5
2022,8,10/19/22,"Quercus alba
",CC4326*01,25,10
2022,8,10/20/22,"Quercus alba
",CC4326*01,18,6
2022,8,10/21/22,"Quercus alba
",CC4326*01,25,27
2022,9,10/26/22,"Quercus alba
",CC4326*01,85,10
2022,9,10/27/22,"Quercus alba
",CC4326*01,68,17
2022,9,10/27/22,"Quercus alba
",CC4326*01,95,10
2022,10,10/30/22,"Quercus alba
",CC4326*01,93,35
2022,10,11/1/22,"Quercus alba
",CC4326*01,95,0
2022,10,11/2/22,"Quercus alba
",CC4326*01,100,20
2022,11,11/6/22,"Quercus alba
",CC4326*01,100,55
2022,11,11/7/22,"Quercus alba
",CC4326*01,100,38
2022,11,11/8/22,"Quercus alba
",CC4326*01,100,25
2022,11,11/9/22,"Quercus alba
",CC4326*01,100,50
2022,12,11/13/22,"Quercus alba
",CC4326*01,100,75
2022,12,11/15/22,"Quercus alba
",CC4326*01,100,35
2022,13,11/20/22,"Quercus alba
",CC4326*01,100,80
2022,14,11/27/22,"Quercus alba
",CC4326*01,100,85
2022,14,11/28/22,"Quercus alba
",CC4326*01,100,37
2022,15,12/4/22,"Quercus alba
",CC4326*01,100,87
2022,4,9/18/22,"Quercus alba
",CC4326*01,5,10
2022,4,9/20/22,"Quercus alba
",CC4326*01,0,1
2022,4,9/22/22,"Quercus alba
",CC4326*01,5,2
2022,4,9/23/22,"Quercus alba
",CC4326*01,6,11
2022,2,9/8/22,"Quercus alba
",CC4600*01,1,0
2022,3,9/11/22,"Quercus alba
",CC4600*01,4,6
2022,3,9/14/22,"Quercus alba
",CC4600*01,10,8
2022,3,9/15/22,"Quercus alba
",CC4600*01,1,0
2022,3,9/17/22,"Quercus alba
",CC4600*01,3,7
2022,5,9/25/22,"Quercus alba
",CC4600*01,0,1
2022,5,9/26/22,"Quercus alba
",CC4600*01,0,0
2022,5,9/28/22,"Quercus alba
",CC4600*01,1,0
2022,5,9/28/22,"Quercus alba
",CC4600*01,15,12
2022,5,9/30/22,"Quercus alba
",CC4600*01,8,6
2022,6,10/5/22,"Quercus alba
",CC4600*01,5,0
2022,6,10/5/22,"Quercus alba
",CC4600*01,5,5
2022,6,10/7/22,"Quercus alba
",CC4600*01,15,0
2022,6,10/8/22,"Quercus alba
",CC4600*01,10,15
2022,7,10/10/22,"Quercus alba
",CC4600*01,31,15
2022,7,10/12/22,"Quercus alba
",CC4600*01,50,8
2022,7,10/12/22,"Quercus alba
",CC4600*01,40,10
2022,7,10/13/22,"Quercus alba
",CC4600*01,30,0
2022,8,10/18/22,"Quercus alba
",CC4600*01,45,28
2022,8,10/19/22,"Quercus alba
",CC4600*01,80,10
2022,8,10/19/22,"Quercus alba
",CC4600*01,75,30
2022,8,10/20/22,"Quercus alba
",CC4600*01,70,40
2022,9,10/25/22,"Quercus alba
",CC4600*01,100,80
2022,9,10/27/22,"Quercus alba
",CC4600*01,97,50
2022,9,10/27/22,"Quercus alba
",CC4600*01,100,70
2022,9,10/29/22,"Quercus alba
",CC4600*01,80,60
2022,9,10/29/22,"Quercus alba
",CC4600*01,90,90
2022,10,11/2/22,"Quercus alba
",CC4600*01,100,95
2022,10,11/3/22,"Quercus alba
",CC4600*01,100,95
2022,10,11/4/22,"Quercus alba
",CC4600*01,100,85
2022,10,11/5/22,"Quercus alba
",CC4600*01,0,90
2022,10,11/5/22,"Quercus alba
",CC4600*01,90,90
2022,11,11/7/22,"Quercus alba
",CC4600*01,0,10
2022,11,11/9/22,"Quercus alba
",CC4600*01,100,98
2022,11,11/10/22,"Quercus alba
",CC4600*01,100,98
2022,11,11/11/22,"Quercus alba
",CC4600*01,98,95
2022,11,11/11/22,"Quercus alba
",CC4600*01,100,93
2022,12,11/14/22,"Quercus alba
",CC4600*01,100,100
2022,12,11/16/22,"Quercus alba
",CC4600*01,100,99
2022,12,11/17/22,"Quercus alba
",CC4600*01,100,99
2022,13,11/20/22,"Quercus alba
",CC4600*01,100,95
2022,13,11/21/22,"Quercus alba
",CC4600*01,100,93
2022,13,11/22/22,"Quercus alba
",CC4600*01,100,99
2022,13,11/23/22,"Quercus alba
",CC4600*01,100,100
2022,14,11/30/22,"Quercus alba
",CC4600*01,100,99
2022,14,11/30/22,"Quercus alba
",CC4600*01,100,100
2022,14,12/1/22,"Quercus alba
",CC4600*01,100,97
2022,4,9/18/22,"Quercus alba
",CC4600*01,0,5
2022,4,9/18/22,"Quercus alba
",CC4600*01,0,0
2022,4,9/21/22,"Quercus alba
",CC4600*01,1,1
2022,4,9/21/22,"Quercus alba
",CC4600*01,11,8
2022,4,9/23/22,"Quercus alba
",CC4600*01,3,3
2022,2,9/7/22,"Quercus alba
",CC4955*01,0,0
2022,2,9/7/22,"Quercus alba
",CC4955*01,0,0
2022,2,9/7/22,"Quercus alba
",CC4955*01,0,0
2022,2,9/7/22,"Quercus alba
",CC4955*01,0,0
2022,2,9/7/22,"Quercus alba
",CC4955*01,1,0
2022,2,9/9/22,"Quercus alba
",CC4955*01,2,0
2022,3,9/14/22,"Quercus alba
",CC4955*01,0,0
2022,3,9/14/22,"Quercus alba
",CC4955*01,5,0
2022,3,9/14/22,"Quercus alba
",CC4955*01,3,0
2022,3,9/14/22,"Quercus alba
",CC4955*01,0,0
2022,3,9/14/22,"Quercus alba
",CC4955*01,0,0
2022,3,9/15/22,"Quercus alba
",CC4955*01,0,2
2022,3,9/16/22,"Quercus alba
",CC4955*01,1,0
2022,3,9/16/22,"Quercus alba
",CC4955*01,10,2
2022,5,9/28/22,"Quercus alba
",CC4955*01,10,3
2022,5,9/28/22,"Quercus alba
",CC4955*01,0,10
2022,5,9/28/22,"Quercus alba
",CC4955*01,8,7
2022,5,9/28/22,"Quercus alba
",CC4955*01,20,5
2022,5,9/28/22,"Quercus alba
",CC4955*01,20,5
2022,5,9/29/22,"Quercus alba
",CC4955*01,10,5
2022,5,9/29/22,"Quercus alba
",CC4955*01,20,2
2022,6,10/5/22,"Quercus alba
",CC4955*01,35,5
2022,6,10/5/22,"Quercus alba
",CC4955*01,80,10
2022,6,10/5/22,"Quercus alba
",CC4955*01,70,10
2022,6,10/5/22,"Quercus alba
",CC4955*01,15,20
2022,6,10/6/22,"Quercus alba
",CC4955*01,75,15
2022,6,10/6/22,"Quercus alba
",CC4955*01,65,20
2022,6,10/6/22,"Quercus alba
",CC4955*01,80,15
2022,7,10/12/22,"Quercus alba
",CC4955*01,10,50
2022,7,10/12/22,"Quercus alba
",CC4955*01,100,20
2022,7,10/12/22,"Quercus alba
",CC4955*01,90,30
2022,7,10/12/22,"Quercus alba
",CC4955*01,97,15
2022,7,10/13/22,"Quercus alba
",CC4955*01,95,30
2022,7,10/13/22,"Quercus alba
",CC4955*01,100,50
2022,7,10/14/22,"Quercus alba
",CC4955*01,98,30
2022,8,10/19/22,"Quercus alba
",CC4955*01,95,30
2022,8,10/19/22,"Quercus alba
",CC4955*01,99,50
2022,8,10/19/22,"Quercus alba
",CC4955*01,98,17
2022,8,10/19/22,"Quercus alba
",CC4955*01,20,50
2022,8,10/19/22,"Quercus alba
",CC4955*01,99,60
2022,8,10/20/22,"Quercus alba
",CC4955*01,99,15
2022,8,10/20/22,"Quercus alba
",CC4955*01,100,65
2022,8,10/21/22,"Quercus alba
",CC4955*01,97,45
2022,8,10/22/22,"Quercus alba
",CC4955*01,100,70
2022,9,10/26/22,"Quercus alba
",CC4955*01,100,90
2022,9,10/26/22,"Quercus alba
",CC4955*01,100,50
2022,9,10/26/22,"Quercus alba
",CC4955*01,100,55
2022,9,10/27/22,"Quercus alba
",CC4955*01,100,75
2022,9,10/28/22,"Quercus alba
",CC4955*01,100,70
2022,9,10/28/22,"Quercus alba
",CC4955*01,100,70
2022,10,11/2/22,"Quercus alba
",CC4955*01,95,50
2022,10,11/2/22,"Quercus alba
",CC4955*01,100,94
2022,10,11/2/22,"Quercus alba
",CC4955*01,100,50
2022,10,11/2/22,"Quercus alba
",CC4955*01,100,80
2022,10,11/2/22,"Quercus alba
",CC4955*01,100,90
2022,10,11/3/22,"Quercus alba
",CC4955*01,100,70
2022,10,11/3/22,"Quercus alba
",CC4955*01,100,90
2022,10,11/4/22,"Quercus alba
",CC4955*01,100,85
2022,11,11/9/22,"Quercus alba
",CC4955*01,100,95
2022,11,11/9/22,"Quercus alba
",CC4955*01,100,90
2022,11,11/9/22,"Quercus alba
",CC4955*01,100,90
2022,11,11/9/22,"Quercus alba
",CC4955*01,100,90
2022,11,11/9/22,"Quercus alba
",CC4955*01,100,55
2022,11,11/10/22,"Quercus alba
",CC4955*01,100,65
2022,11,11/10/22,"Quercus alba
",CC4955*01,100,90
2022,11,11/10/22,"Quercus alba
",CC4955*01,100,90
2022,12,11/16/22,"Quercus alba
",CC4955*01,100,60
2022,12,11/16/22,"Quercus alba
",CC4955*01,0,100
2022,12,11/16/22,"Quercus alba
",CC4955*01,100,55
2022,12,11/16/22,"Quercus alba
",CC4955*01,100,90
2022,12,11/16/22,"Quercus alba
",CC4955*01,100,91
2022,12,11/16/22,"Quercus alba
",CC4955*01,100,90
2022,12,11/17/22,"Quercus alba
",CC4955*01,100,90
2022,13,11/21/22,"Quercus alba
",CC4955*01,100,90
2022,13,11/21/22,"Quercus alba
",CC4955*01,100,95
2022,13,11/23/22,"Quercus alba
",CC4955*01,100,100
2022,13,11/23/22,"Quercus alba
",CC4955*01,100,57
2022,14,11/29/22,"Quercus alba
",CC4955*01,100,93
2022,14,11/30/22,"Quercus alba
",CC4955*01,100,95
2022,14,11/30/22,"Quercus alba
",CC4955*01,100,90
2022,14,11/30/22,"Quercus alba
",CC4955*01,100,100
2022,14,11/30/22,"Quercus alba
",CC4955*01,100,70
2022,14,12/1/22,"Quercus alba
",CC4955*01,100,95
2022,14,12/1/22,"Quercus alba
",CC4955*01,100,94
2022,4,9/21/22,"Quercus alba
",CC4955*01,10,0
2022,4,9/21/22,"Quercus alba
",CC4955*01,5,4
2022,4,9/21/22,"Quercus alba
",CC4955*01,10,1
2022,4,9/21/22,"Quercus alba
",CC4955*01,5,2
2022,4,9/21/22,"Quercus alba
",CC4955*01,3,5
2022,4,9/22/22,"Quercus alba
",CC4955*01,3,2
2022,4,9/22/22,"Quercus alba
",CC4955*01,5,3
2022,4,9/22/22,"Quercus alba
",CC4955*01,10,2
2022,2,9/7/22,"Quercus alba
",CC4955*02,0,0
2022,2,9/7/22,"Quercus alba
",CC4955*02,0,0
2022,2,9/8/22,"Quercus alba
",CC4955*02,0,0
2022,2,9/8/22,"Quercus alba
",CC4955*02,0,0.01
2022,3,9/11/22,"Quercus alba
",CC4955*02,1,0
2022,3,9/12/22,"Quercus alba
",CC4955*02,1,0
2022,3,9/12/22,"Quercus alba
",CC4955*02,0,0
2022,3,9/14/22,"Quercus alba
",CC4955*02,1,0
2022,3,9/14/22,"Quercus alba
",CC4955*02,0,0
2022,3,9/14/22,"Quercus alba
",CC4955*02,1,1
2022,3,9/14/22,"Quercus alba
",CC4955*02,0,0
2022,3,9/15/22,"Quercus alba
",CC4955*02,0,5
2022,3,9/16/22,"Quercus alba
",CC4955*02,0,0
2022,3,9/17/22,"Quercus alba
",CC4955*02,1,0.02
2022,5,9/26/22,"Quercus alba
",CC4955*02,0,0
2022,5,9/26/22,"Quercus alba
",CC4955*02,0.1,0
2022,5,9/28/22,"Quercus alba
",CC4955*02,2,8
2022,5,9/28/22,"Quercus alba
",CC4955*02,4,2
2022,5,9/28/22,"Quercus alba
",CC4955*02,2,5
2022,5,9/28/22,"Quercus alba
",CC4955*02,8,7
2022,5,9/29/22,"Quercus alba
",CC4955*02,13,10
2022,5,9/29/22,"Quercus alba
",CC4955*02,1,0.03
2022,5,9/29/22,"Quercus alba
",CC4955*02,1,0
2022,6,10/3/22,"Quercus alba
",CC4955*02,1,0
2022,6,10/5/22,"Quercus alba
",CC4955*02,6,6
2022,6,10/5/22,"Quercus alba
",CC4955*02,5,10
2022,6,10/5/22,"Quercus alba
",CC4955*02,15,10
2022,6,10/5/22,"Quercus alba
",CC4955*02,2,0
2022,6,10/6/22,"Quercus alba
",CC4955*02,20,20
2022,6,10/6/22,"Quercus alba
",CC4955*02,3,0.05
2022,6,10/6/22,"Quercus alba
",CC4955*02,5,2
2022,6,10/6/22,"Quercus alba
",CC4955*02,19,22
2022,7,10/10/22,"Quercus alba
",CC4955*02,5,0
2022,7,10/10/22,"Quercus alba
",CC4955*02,5,0
2022,7,10/11/22,"Quercus alba
",CC4955*02,35,15
2022,7,10/12/22,"Quercus alba
",CC4955*02,8,8
2022,7,10/12/22,"Quercus alba
",CC4955*02,35,25
2022,7,10/13/22,"Quercus alba
",CC4955*02,20,20
2022,7,10/13/22,"Quercus alba
",CC4955*02,25,1
2022,7,10/13/22,"Quercus alba
",CC4955*02,39,35
2022,7,10/13/22,"Quercus alba
",CC4955*02,15,20
2022,8,10/17/22,"Quercus alba
",CC4955*02,58,42
2022,8,10/17/22,"Quercus alba
",CC4955*02,15,5
2022,8,10/18/22,"Quercus alba
",CC4955*02,35,40
2022,8,10/20/22,"Quercus alba
",CC4955*02,40,25
2022,8,10/20/22,"Quercus alba
",CC4955*02,40,15
2022,8,10/20/22,"Quercus alba
",CC4955*02,35,1
2022,8,10/20/22,"Quercus alba
",CC4955*02,45,20
2022,8,10/22/22,"Quercus alba
",CC4955*02,50,10
2022,9,10/26/22,"Quercus alba
",CC4955*02,100,50
2022,9,10/26/22,"Quercus alba
",CC4955*02,88,26
2022,9,10/26/22,"Quercus alba
",CC4955*02,100,5
2022,9,10/27/22,"Quercus alba
",CC4955*02,100,35
2022,9,10/28/22,"Quercus alba
",CC4955*02,40,30
2022,9,10/29/22,"Quercus alba
",CC4955*02,99,87
2022,10,10/30/22,"Quercus alba
",CC4955*02,95,3
2022,10,11/1/22,"Quercus alba
",CC4955*02,100,45
2022,10,11/1/22,"Quercus alba
",CC4955*02,99,88
2022,10,11/2/22,"Quercus alba
",CC4955*02,100,40
2022,10,11/2/22,"Quercus alba
",CC4955*02,98,30
2022,10,11/3/22,"Quercus alba
",CC4955*02,60,40
2022,10,11/3/22,"Quercus alba
",CC4955*02,99,4
2022,10,11/3/22,"Quercus alba
",CC4955*02,100,15
2022,10,11/4/22,"Quercus alba
",CC4955*02,100,45
2022,11,11/7/22,"Quercus alba
",CC4955*02,100,70
2022,11,11/7/22,"Quercus alba
",CC4955*02,100,40
2022,11,11/7/22,"Quercus alba
",CC4955*02,100,92
2022,11,11/9/22,"Quercus alba
",CC4955*02,100,85
2022,11,11/9/22,"Quercus alba
",CC4955*02,100,45
2022,11,11/10/22,"Quercus alba
",CC4955*02,100,75
2022,11,11/10/22,"Quercus alba
",CC4955*02,100,85
2022,11,11/10/22,"Quercus alba
",CC4955*02,100,25
2022,11,11/10/22,"Quercus alba
",CC4955*02,100,65
2022,12,11/14/22,"Quercus alba
",CC4955*02,100,40
2022,12,11/14/22,"Quercus alba
",CC4955*02,100,60
2022,12,11/15/22,"Quercus alba
",CC4955*02,100,76
2022,12,11/17/22,"Quercus alba
",CC4955*02,100,70
2022,12,11/17/22,"Quercus alba
",CC4955*02,100,87
2022,12,11/17/22,"Quercus alba
",CC4955*02,100,40
2022,12,11/17/22,"Quercus alba
",CC4955*02,100,70
2022,13,11/21/22,"Quercus alba
",CC4955*02,100,90
2022,13,11/21/22,"Quercus alba
",CC4955*02,100,60
2022,13,11/24/22,"Quercus alba
",CC4955*02,100,90
2022,14,11/27/22,"Quercus alba
",CC4955*02,100,50
2022,14,11/28/22,"Quercus alba
",CC4955*02,100,94
2022,14,11/28/22,"Quercus alba
",CC4955*02,100,70
2022,14,11/30/22,"Quercus alba
",CC4955*02,100,93
2022,14,12/1/22,"Quercus alba
",CC4955*02,100,97
2022,14,12/1/22,"Quercus alba
",CC4955*02,100,55
2022,14,12/1/22,"Quercus alba
",CC4955*02,100,90
2022,4,9/18/22,"Quercus alba
",CC4955*02,3,3
2022,4,9/19/22,"Quercus alba
",CC4955*02,0,0
2022,4,9/21/22,"Quercus alba
",CC4955*02,2,2
2022,4,9/21/22,"Quercus alba
",CC4955*02,3,5
2022,4,9/21/22,"Quercus alba
",CC4955*02,3,4
2022,4,9/22/22,"Quercus alba
",CC4955*02,2,10
2022,4,9/22/22,"Quercus alba
",CC4955*02,1,2
2022,4,9/23/22,"Quercus alba
",CC4955*02,5,8
2022,4,9/24/22,"Quercus alba
",CC4955*02,1,0.03
2022,3,9/6/22,"Quercus alba
",CC4955*03,5,0
2022,3,9/13/22,"Quercus alba
",CC4955*03,5,0
2022,3,9/15/22,"Quercus alba
",CC4955*03,0,0
2022,3,9/16/22,"Quercus alba
",CC4955*03,2,0
2022,5,9/27/22,"Quercus alba
",CC4955*03,5,0
2022,5,9/28/22,"Quercus alba
",CC4955*03,5,5
2022,5,9/28/22,"Quercus alba
",CC4955*03,7,9
2022,5,9/29/22,"Quercus alba
",CC4955*03,95,95
2022,5,9/30/22,"Quercus alba
",CC4955*03,3,0
2022,6,10/4/22,"Quercus alba
",CC4955*03,10,5
2022,6,10/4/22,"Quercus alba
",CC4955*03,14,8
2022,6,10/5/22,"Quercus alba
",CC4955*03,10,10
2022,6,10/5/22,"Quercus alba
",CC4955*03,4,0
2022,6,10/6/22,"Quercus alba
",CC4955*03,23,19
2022,7,10/11/22,"Quercus alba
",CC4955*03,40,20
2022,7,10/11/22,"Quercus alba
",CC4955*03,40,30
2022,7,10/12/22,"Quercus alba
",CC4955*03,35,10
2022,7,10/13/22,"Quercus alba
",CC4955*03,75,10
2022,7,10/13/22,"Quercus alba
",CC4955*03,20,2
2022,7,10/13/22,"Quercus alba
",CC4955*03,36,43
2022,8,10/17/22,"Quercus alba
",CC4955*03,63,44
2022,8,10/17/22,"Quercus alba
",CC4955*03,40,70
2022,8,10/18/22,"Quercus alba
",CC4955*03,80,30
2022,8,10/19/22,"Quercus alba
",CC4955*03,75,20
2022,8,10/19/22,"Quercus alba
",CC4955*03,90,4
2022,8,10/20/22,"Quercus alba
",CC4955*03,65,20
2022,9,10/26/22,"Quercus alba
",CC4955*03,95,10
2022,9,10/27/22,"Quercus alba
",CC4955*03,0,15
2022,9,10/28/22,"Quercus alba
",CC4955*03,98,5
2022,9,10/28/22,"Quercus alba
",CC4955*03,100,35
2022,9,10/29/22,"Quercus alba
",CC4955*03,99,78
2022,10,10/31/22,"Quercus alba
",CC4955*03,95,40
2022,10,10/31/22,"Quercus alba
",CC4955*03,100,35
2022,10,11/1/22,"Quercus alba
",CC4955*03,98,87
2022,10,11/2/22,"Quercus alba
",CC4955*03,100,15
2022,10,11/2/22,"Quercus alba
",CC4955*03,100,10
2022,10,11/3/22,"Quercus alba
",CC4955*03,0,45
2022,11,11/7/22,"Quercus alba
",CC4955*03,99,50
2022,11,11/7/22,"Quercus alba
",CC4955*03,100,90
2022,11,11/8/22,"Quercus alba
",CC4955*03,100,35
2022,11,11/9/22,"Quercus alba
",CC4955*03,100,20
2022,11,11/10/22,"Quercus alba
",CC4955*03,100,50
2022,11,11/10/22,"Quercus alba
",CC4955*03,100,50
2022,12,11/15/22,"Quercus alba
",CC4955*03,100,65
2022,12,11/15/22,"Quercus alba
",CC4955*03,100,60
2022,12,11/16/22,"Quercus alba
",CC4955*03,100,20
2022,12,11/16/22,"Quercus alba
",CC4955*03,100,65
2022,12,11/17/22,"Quercus alba
",CC4955*03,100,35
2022,13,11/21/22,"Quercus alba
",CC4955*03,100,50
2022,13,11/22/22,"Quercus alba
",CC4955*03,100,45
2022,14,11/28/22,"Quercus alba
",CC4955*03,100,96
2022,14,11/29/22,"Quercus alba
",CC4955*03,100,30
2022,14,11/30/22,"Quercus alba
",CC4955*03,100,65
2022,4,9/18/22,"Quercus alba
",CC4955*03,3,2
2022,4,9/18/22,"Quercus alba
",CC4955*03,0,0
2022,4,9/20/22,"Quercus alba
",CC4955*03,3,0
2022,4,9/21/22,"Quercus alba
",CC4955*03,1,0
2022,4,9/21/22,"Quercus alba
",CC4955*03,0,0
2022,4,9/21/22,"Quercus alba
",CC4955*03,3,3
2022,4,9/22/22,"Quercus alba
",CC4955*03,5,5
2022,4,9/23/22,"Quercus alba
",CC4955*03,5,0
2022,2,9/6/22,"Quercus alba
",CC6390*01,1,0
2022,2,9/8/22,"Quercus alba
",CC6390*01,0,2
2022,2,9/10/22,"Quercus alba
",CC6390*01,0,5
2022,3,9/11/22,"Quercus alba
",CC6390*01,0,1
2022,3,9/13/22,"Quercus alba
",CC6390*01,3,0
2022,3,9/15/22,"Quercus alba
",CC6390*01,0,0
2022,3,9/17/22,"Quercus alba
",CC6390*01,8,10
2022,5,9/25/22,"Quercus alba
",CC6390*01,0,20
2022,5,9/27/22,"Quercus alba
",CC6390*01,0,5
2022,5,9/27/22,"Quercus alba
",CC6390*01,6,0
2022,5,9/29/22,"Quercus alba
",CC6390*01,0,2
2022,6,10/2/22,"Quercus alba
",CC6390*01,8,5
2022,6,10/4/22,"Quercus alba
",CC6390*01,6,0
2022,6,10/4/22,"Quercus alba
",CC6390*01,10,5
2022,6,10/6/22,"Quercus alba
",CC6390*01,16,8
2022,7,10/11/22,"Quercus alba
",CC6390*01,15,15
2022,7,10/11/22,"Quercus alba
",CC6390*01,3,5
2022,7,10/13/22,"Quercus alba
",CC6390*01,40,38
2022,8,10/17/22,"Quercus alba
",CC6390*01,35,25
2022,8,10/18/22,"Quercus alba
",CC6390*01,25,30
2022,8,10/18/22,"Quercus alba
",CC6390*01,45,32
2022,8,10/20/22,"Quercus alba
",CC6390*01,70,18
2022,8,10/22/22,"Quercus alba
",CC6390*01,90,80
2022,9,10/25/22,"Quercus alba
",CC6390*01,3,15
2022,9,10/26/22,"Quercus alba
",CC6390*01,100,80
2022,9,10/27/22,"Quercus alba
",CC6390*01,100,70
2022,10,10/31/22,"Quercus alba
",CC6390*01,100,98
2022,10,11/1/22,"Quercus alba
",CC6390*01,0,100
2022,10,11/1/22,"Quercus alba
",CC6390*01,100,95
2022,10,11/3/22,"Quercus alba
",CC6390*01,100,96
2022,10,11/4/22,"Quercus alba
",CC6390*01,100,100
2022,11,11/7/22,"Quercus alba
",CC6390*01,100,97
2022,11,11/7/22,"Quercus alba
",CC6390*01,100,100
2022,11,11/8/22,"Quercus alba
",CC6390*01,0,12
2022,11,11/10/22,"Quercus alba
",CC6390*01,100,98
2022,12,11/15/22,"Quercus alba
",CC6390*01,100,100
2022,12,11/15/22,"Quercus alba
",CC6390*01,0,4
2022,12,11/17/22,"Quercus alba
",CC6390*01,100,98
2022,13,11/21/22,"Quercus alba
",CC6390*01,100,99
2022,13,11/22/22,"Quercus alba
",CC6390*01,0,1
2022,13,11/22/22,"Quercus alba
",CC6390*01,100,99
2022,14,11/29/22,"Quercus alba
",CC6390*01,0,3
2022,14,12/2/22,"Quercus alba
",CC6390*01,100,100
2022,4,9/20/22,"Quercus alba
",CC6390*01,0,0
2022,4,9/20/22,"Quercus alba
",CC6390*01,3,0
2022,4,9/20/22,"Quercus alba
",CC6390*01,0,5
2022,4,9/22/22,"Quercus alba
",CC6390*01,4,2
2022,2,9/6/22,"Quercus alba
",CC6631*01,0,4
2022,2,9/6/22,"Quercus alba
",CC6631*01,0,0
2022,2,9/9/22,"Quercus alba
",CC6631*01,0,0
2022,2,9/10/22,"Quercus alba
",CC6631*01,25,5
2022,3,9/11/22,"Quercus alba
",CC6631*01,2,0.5
2022,3,9/13/22,"Quercus alba
",CC6631*01,10,0
2022,3,9/14/22,"Quercus alba
",CC6631*01,17,5
2022,3,9/14/22,"Quercus alba
",CC6631*01,2,1
2022,3,9/14/22,"Quercus alba
",CC6631*01,0,0
2022,3,9/15/22,"Quercus alba
",CC6631*01,0,0
2022,3,9/15/22,"Quercus alba
",CC6631*01,0,3
2022,3,9/17/22,"Quercus alba
",CC6631*01,2,0.1
2022,5,9/27/22,"Quercus alba
",CC6631*01,35,15
2022,5,9/27/22,"Quercus alba
",CC6631*01,2,0
2022,5,9/28/22,"Quercus alba
",CC6631*01,15,0
2022,5,9/28/22,"Quercus alba
",CC6631*01,20,0
2022,5,9/29/22,"Quercus alba
",CC6631*01,10,5
2022,5,9/29/22,"Quercus alba
",CC6631*01,35,5
2022,5,9/30/22,"Quercus alba
",CC6631*01,5,0.1
2022,6,10/2/22,"Quercus alba
",CC6631*01,35,5
2022,6,10/3/22,"Quercus alba
",CC6631*01,6,1
2022,6,10/4/22,"Quercus alba
",CC6631*01,50,15
2022,6,10/4/22,"Quercus alba
",CC6631*01,5,0
2022,6,10/5/22,"Quercus alba
",CC6631*01,30,5
2022,6,10/5/22,"Quercus alba
",CC6631*01,35,15
2022,6,10/6/22,"Quercus alba
",CC6631*01,40,15
2022,6,10/7/22,"Quercus alba
",CC6631*01,30,10
2022,7,10/9/22,"Quercus alba
",CC6631*01,40,13
2022,7,10/11/22,"Quercus alba
",CC6631*01,65,20
2022,7,10/11/22,"Quercus alba
",CC6631*01,30,5
2022,7,10/12/22,"Quercus alba
",CC6631*01,55,20
2022,7,10/12/22,"Quercus alba
",CC6631*01,40,10
2022,7,10/13/22,"Quercus alba
",CC6631*01,73,60
2022,7,10/13/22,"Quercus alba
",CC6631*01,60,20
2022,7,10/13/22,"Quercus alba
",CC6631*01,35,5
2022,8,10/16/22,"Quercus alba
",CC6631*01,43,15
2022,8,10/18/22,"Quercus alba
",CC6631*01,70,25
2022,8,10/18/22,"Quercus alba
",CC6631*01,70,25
2022,8,10/19/22,"Quercus alba
",CC6631*01,45,15
2022,8,10/19/22,"Quercus alba
",CC6631*01,50,25
2022,8,10/19/22,"Quercus alba
",CC6631*01,100,75
2022,8,10/19/22,"Quercus alba
",CC6631*01,60,1
2022,8,10/20/22,"Quercus alba
",CC6631*01,65,5
2022,8,10/20/22,"Quercus alba
",CC6631*01,95,40
2022,8,10/21/22,"Quercus alba
",CC6631*01,75,20
2022,9,10/26/22,"Quercus alba
",CC6631*01,100,50
2022,9,10/26/22,"Quercus alba
",CC6631*01,100,85
2022,9,10/26/22,"Quercus alba
",CC6631*01,75,45
2022,9,10/26/22,"Quercus alba
",CC6631*01,100,75
2022,9,10/27/22,"Quercus alba
",CC6631*01,100,50
2022,9,10/28/22,"Quercus alba
",CC6631*01,100,60
2022,10,10/30/22,"Quercus alba
",CC6631*01,98,75
2022,10,10/30/22,"Quercus alba
",CC6631*01,100,40
2022,10,11/1/22,"Quercus alba
",CC6631*01,99,78
2022,10,11/2/22,"Quercus alba
",CC6631*01,100,90
2022,10,11/2/22,"Quercus alba
",CC6631*01,100,98
2022,10,11/2/22,"Quercus alba
",CC6631*01,100,86
2022,10,11/3/22,"Quercus alba
",CC6631*01,100,90
2022,11,11/6/22,"Quercus alba
",CC6631*01,100,83
2022,11,11/6/22,"Quercus alba
",CC6631*01,100,85
2022,11,11/8/22,"Quercus alba
",CC6631*01,100,85
2022,11,11/9/22,"Quercus alba
",CC6631*01,100,90
2022,11,11/9/22,"Quercus alba
",CC6631*01,100,100
2022,11,11/9/22,"Quercus alba
",CC6631*01,100,95
2022,11,11/9/22,"Quercus alba
",CC6631*01,100,94
2022,11,11/10/22,"Quercus alba
",CC6631*01,100,99
2022,12,11/13/22,"Quercus alba
",CC6631*01,100,100
2022,12,11/15/22,"Quercus alba
",CC6631*01,100,85
2022,12,11/16/22,"Quercus alba
",CC6631*01,100,95
2022,12,11/16/22,"Quercus alba
",CC6631*01,100,99
2022,12,11/17/22,"Quercus alba
",CC6631*01,100,95
2022,12,11/18/22,"Quercus alba
",CC6631*01,100,98
2022,13,11/20/22,"Quercus alba
",CC6631*01,100,100
2022,13,11/21/22,"Quercus alba
",CC6631*01,100,95
